se-name,  Kxx,  Kyy,  Kzz,  Omegaxx,  Omegayy,  Omegazz,  PIxx,  PIyy,  PIzz,  lam1,  lam2,  e1,  e2,  nelems,  nnodes,  time, 
se609, 11.2477, 13.049, 14.402, 49.0583, 124.4652, 123.5055, 26.2555, -108.0205, 79.6374,  4.0,  2.0,  1.0,  1.4,  3446,  2047,  76.0, 
se610, 10.9011, 12.7595, 13.8887, 44.1414, 113.2363, 115.1799, 22.01, -97.2978, 76.5976,  4.0,  2.0,  1.0,  1.6,  3174,  1867,  69.0, 
se611, 10.5766, 12.5053, 13.4065, 39.7801, 103.7148, 108.5768, 18.2267, -88.3226, 74.5348,  4.0,  2.0,  1.0,  1.8,  3118,  1807,  69.0, 
se612, 13.0423, 14.6344, 17.1946, 82.5045, 205.8456, 194.6663, 60.1183, -190.8089, 103.5585,  4.0,  2.0,  1.2,  0.2,  4150,  2831,  129.0, 
se613, 12.7224, 14.3103, 16.7855, 76.3782, 190.909, 178.0666, 54.7624, -176.1275, 97.4408,  4.0,  2.0,  1.2,  0.4,  4510,  2947,  165.0, 
se614, 12.3635, 13.9578, 16.3009, 69.6757, 174.8454, 162.1493, 48.8208, -160.3822, 91.4013,  4.0,  2.0,  1.2,  0.6,  4878,  3091,  188.0, 
se615, 11.9885, 13.6001, 15.779, 62.9972, 159.119, 147.7014, 42.877, -145.0102, 85.8555,  4.0,  2.0,  1.2,  0.8,  5134,  3131,  208.0, 
se616, 11.6116, 13.2512, 15.2427, 56.6532, 144.3984, 134.9877, 37.1837, -130.7052, 81.0586,  4.0,  2.0,  1.2,  1.0,  5342,  3175,  227.0, 
se617, 11.241, 12.9191, 14.7047, 50.7895, 130.9209, 124.0177, 31.9563, -117.6296, 76.9675,  4.0,  2.0,  1.2,  1.2,  5414,  3171,  228.0, 
se618, 10.8839, 12.6137, 14.1799, 45.4844, 118.9326, 114.8722, 27.1905, -106.0168, 73.75,  4.0,  2.0,  1.2,  1.4,  5366,  3111,  223.0, 
se619, 10.5451, 12.3369, 13.674, 40.7625, 108.3845, 107.351, 22.9561, -95.8422, 71.2312,  4.0,  2.0,  1.2,  1.6,  5670,  3219,  249.0, 
se620, 10.2039, 12.0538, 13.1414, 36.2821, 97.9508, 99.9599, 18.8683, -85.7503, 68.4095,  4.0,  2.0,  1.2,  1.8,  3014,  1747,  58.0, 
se621, 12.6511, 14.2124, 17.0012, 77.9386, 200.3538, 183.1862, 60.0667, -188.8794, 98.3707,  4.0,  2.0,  1.4,  0.2,  3494,  2431,  96.0, 
se622, 12.3496, 13.9001, 16.6133, 72.4375, 185.9988, 167.8062, 55.2484, -174.6326, 92.2785,  4.0,  2.0,  1.4,  0.4,  4478,  2975,  167.0, 
se623, 11.9979, 13.5517, 16.1313, 65.9807, 170.2292, 152.7259, 49.3312, -159.1707, 86.6835,  4.0,  2.0,  1.4,  0.6,  4726,  3043,  181.0, 
se624, 11.6289, 13.1954, 15.6069, 59.5091, 154.6183, 138.9118, 43.5812, -143.7846, 80.9758,  4.0,  2.0,  1.4,  0.8,  4870,  3031,  187.0, 
se625, 11.2569, 12.8459, 15.0664, 53.3628, 139.9771, 126.6898, 37.9141, -129.4179, 76.1364,  4.0,  2.0,  1.4,  1.0,  4958,  3023,  193.0, 
se626, 10.8914, 12.5134, 14.5275, 47.6994, 126.6924, 116.1583, 32.7298, -116.4096, 72.0539,  4.0,  2.0,  1.4,  1.2,  5046,  2975,  190.0, 
se627, 10.5385, 12.2047, 13.9959, 42.5569, 114.7362, 107.2472, 27.9851, -104.6939, 68.7406,  4.0,  2.0,  1.4,  1.4,  5182,  3019,  199.0, 
se628, 10.2021, 11.9255, 13.4828, 37.9627, 104.2481, 99.935, 23.743, -94.4409, 66.1848,  4.0,  2.0,  1.4,  1.6,  5158,  2935,  194.0, 
se629, 9.868, 11.6534, 12.9523, 33.6122, 94.295, 93.2557, 19.6254, -84.6589, 63.7828,  4.0,  2.0,  1.4,  1.8,  3014,  1707,  61.0, 
se630, 12.3156, 13.8275, 16.8671, 75.1695, 195.6806, 173.4031, 61.125, -186.8911, 93.0905,  4.0,  2.0,  1.6,  0.2,  4286,  2875,  156.0, 
se631, 12.0135, 13.5184, 16.4721, 69.5422, 181.6342, 158.7836, 55.9897, -172.9609, 87.4978,  4.0,  2.0,  1.6,  0.4,  4486,  2943,  169.0, 
se632, 11.6703, 13.1773, 15.9977, 63.3035, 166.3591, 144.56, 50.2452, -157.8899, 81.8972,  4.0,  2.0,  1.6,  0.6,  4766,  3023,  187.0, 
se633, 11.2816, 12.8085, 15.4318, 56.27, 150.253, 130.6991, 43.5929, -141.9284, 76.6303,  4.0,  2.0,  1.6,  0.8,  2918,  1859,  66.0, 
se634, 10.9138, 12.4588, 14.8878, 50.3148, 135.753, 118.9622, 38.0233, -127.5942, 71.7745,  4.0,  2.0,  1.6,  1.0,  2934,  1823,  65.0, 
se635, 10.5786, 12.1459, 14.399, 45.4527, 123.6859, 109.5592, 33.5853, -115.7235, 67.8248,  4.0,  2.0,  1.6,  1.2,  5038,  2943,  204.0, 
se636, 10.2281, 11.8328, 13.8616, 40.4302, 111.6762, 100.8182, 28.8855, -103.8786, 64.4463,  4.0,  2.0,  1.6,  1.4,  5054,  2943,  201.0, 
se637, 9.8935, 11.5493, 13.3443, 35.9058, 101.3311, 93.6549, 24.6113, -93.7318, 61.8268,  4.0,  2.0,  1.6,  1.6,  4958,  2867,  186.0, 
se638, 9.5574, 11.2693, 12.7927, 31.5801, 90.987, 86.9969, 20.4318, -83.4893, 59.2821,  4.0,  2.0,  1.6,  1.8,  2782,  1615,  56.0, 
se639, 12.0077, 13.4941, 16.7623, 72.3842, 193.3347, 165.6112, 61.3535, -186.6017, 89.9031,  4.0,  2.0,  1.8,  0.2,  3046,  2087,  73.0, 
se640, 11.6987, 13.1792, 16.339, 66.4831, 178.5581, 151.2241, 55.7461, -171.9593, 84.2801,  4.0,  2.0,  1.8,  0.4,  3142,  2059,  81.0, 
se641, 11.3421, 12.8141, 15.8119, 60.0761, 161.5029, 136.5662, 49.7089, -154.983, 77.9333,  4.0,  2.0,  1.8,  0.6,  2830,  1839,  61.0, 
se642, 10.9827, 12.4565, 15.2823, 53.9827, 146.1206, 123.7147, 43.9658, -139.6978, 72.4412,  4.0,  2.0,  1.8,  0.8,  2878,  1815,  63.0, 
se643, 10.625, 12.117, 14.7606, 48.2978, 132.5983, 112.7535, 38.5961, -126.2706, 67.9773,  4.0,  2.0,  1.8,  1.0,  2942,  1799,  64.0, 
se644, 10.2698, 11.7841, 14.2226, 42.9982, 119.6645, 102.9551, 33.5684, -113.4739, 63.8637,  4.0,  2.0,  1.8,  1.2,  2958,  1755,  64.0, 
se645, 9.9255, 11.4801, 13.7005, 38.168, 108.4374, 94.8708, 28.9526, -102.3701, 60.8049,  4.0,  2.0,  1.8,  1.4,  2950,  1723,  63.0, 
se646, 9.597, 11.1971, 13.1884, 33.8647, 98.3268, 87.9907, 24.8455, -92.3542, 58.1566,  4.0,  2.0,  1.8,  1.6,  3150,  1783,  98.0, 
se647, 9.2804, 10.9111, 12.6678, 30.0386, 88.4392, 81.3857, 21.1534, -82.5629, 55.0896,  4.0,  2.0,  1.8,  1.8,  2894,  1619,  58.0, 
se648, 18.1083, 18.9561, 22.1936, 248.9952, 350.4202, 400.6165, 175.992, -283.1989, 94.8489,  4.0,  3.0,  0.2,  0.2,  3230,  2447,  78.0, 
se649, 17.6586, 18.5153, 21.6669, 231.2165, 325.2893, 362.9338, 160.4056, -260.1531, 89.3202,  4.0,  3.0,  0.2,  0.4,  3310,  2467,  80.0, 
se650, 17.161, 18.0336, 21.0455, 211.6168, 298.366, 327.3953, 143.5429, -235.7786, 84.3903,  4.0,  3.0,  0.2,  0.6,  3286,  2363,  80.0, 
se651, 16.6561, 17.5499, 20.3885, 192.7391, 271.9332, 295.6209, 127.2458, -211.942, 79.5302,  4.0,  3.0,  0.2,  0.8,  3038,  2239,  65.0, 
se652, 16.1491, 17.0679, 19.712, 174.6948, 246.9795, 267.5267, 112.0076, -189.5958, 75.254,  4.0,  3.0,  0.2,  1.0,  2502,  1851,  42.0, 
se653, 15.6548, 16.6119, 19.0404, 157.8907, 224.3794, 243.7232, 97.9525, -169.9653, 72.2809,  4.0,  3.0,  0.2,  1.2,  2654,  1895,  46.0, 
se654, 15.1797, 16.1769, 18.3806, 142.6692, 203.7273, 223.3931, 85.4389, -152.0148, 69.5161,  4.0,  3.0,  0.2,  1.4,  2806,  1927,  56.0, 
se655, 14.7265, 15.7734, 17.7382, 128.7983, 185.2893, 206.4957, 74.3125, -136.3968, 67.6928,  4.0,  3.0,  0.2,  1.6,  2534,  1719,  45.0, 
se656, 14.3134, 15.4068, 17.1295, 116.7675, 169.0558, 192.6946, 64.6218, -122.4906, 65.9106,  4.0,  3.0,  0.2,  1.8,  2310,  1575,  33.0, 
se657, 17.5907, 18.423, 21.7465, 230.5756, 328.2485, 375.3033, 170.709, -273.9351, 89.2262,  4.0,  3.0,  0.4,  0.2,  3182,  2335,  76.0, 
se658, 17.1377, 17.9739, 21.2057, 212.6055, 304.1649, 339.5995, 155.2342, -251.8422, 84.5777,  4.0,  3.0,  0.4,  0.4,  3406,  2455,  85.0, 
se659, 16.6615, 17.5117, 20.6016, 194.7852, 278.7408, 306.5886, 139.2607, -228.1419, 79.0068,  4.0,  3.0,  0.4,  0.6,  3574,  2515,  90.0, 
se660, 16.1632, 17.033, 19.9447, 176.8431, 253.438, 276.4676, 123.4229, -204.8556, 74.8268,  4.0,  3.0,  0.4,  0.8,  3342,  2307,  77.0, 
se661, 15.663, 16.5552, 19.2658, 159.7613, 229.4186, 249.7619, 108.5567, -182.9427, 70.6415,  4.0,  3.0,  0.4,  1.0,  2718,  1871,  46.0, 
se662, 15.1837, 16.1135, 18.6079, 144.2536, 208.3225, 227.5575, 95.0928, -164.2451, 67.7802,  4.0,  3.0,  0.4,  1.2,  2942,  1955,  55.0, 
se663, 14.7211, 15.6869, 17.9553, 130.1656, 188.8055, 208.3871, 83.0789, -146.564, 64.9675,  4.0,  3.0,  0.4,  1.4,  3062,  1979,  62.0, 
se664, 14.2923, 15.2979, 17.3283, 117.7612, 171.484, 192.7656, 72.5401, -131.1322, 62.6945,  4.0,  3.0,  0.4,  1.6,  2950,  1915,  58.0, 
se665, 13.8764, 14.93, 16.7158, 106.229, 156.1073, 179.2795, 62.9414, -117.6573, 61.2044,  4.0,  3.0,  0.4,  1.8,  2542,  1627,  39.0, 
se666, 17.0398, 17.8526, 21.3125, 213.9358, 307.9104, 349.3706, 165.9318, -265.1604, 83.4613,  4.0,  3.0,  0.6,  0.2,  3246,  2331,  76.0, 
se667, 16.6202, 17.4355, 20.8041, 198.3145, 285.3655, 316.8303, 151.7629, -243.9553, 78.4428,  4.0,  3.0,  0.6,  0.4,  3606,  2491,  101.0, 
se668, 16.1471, 16.9735, 20.1957, 180.8907, 261.0077, 285.6569, 136.294, -220.9372, 73.8256,  4.0,  3.0,  0.6,  0.6,  3510,  2363,  93.0, 
se669, 15.663, 16.5051, 19.5454, 163.9212, 237.0134, 257.5184, 120.8019, -198.3357, 69.3806,  4.0,  3.0,  0.6,  0.8,  3654,  2387,  94.0, 
se670, 15.1699, 16.0293, 18.8641, 147.6338, 213.8976, 232.2194, 106.3265, -176.8181, 65.1311,  4.0,  3.0,  0.6,  1.0,  2798,  1867,  50.0, 
se671, 14.6989, 15.5923, 18.2076, 132.8915, 193.8189, 211.2918, 93.1772, -158.4294, 62.4279,  4.0,  3.0,  0.6,  1.2,  3030,  1951,  61.0, 
se672, 14.2446, 15.1727, 17.5591, 119.4854, 175.4751, 193.314, 81.4148, -141.6285, 59.9359,  4.0,  3.0,  0.6,  1.4,  3182,  1947,  71.0, 
se673, 13.8192, 14.787, 16.9317, 107.6511, 159.0783, 178.4804, 71.1294, -126.7302, 57.9756,  4.0,  3.0,  0.6,  1.6,  3046,  1903,  63.0, 
se674, 13.4148, 14.4231, 16.3207, 96.9214, 144.3657, 165.6728, 61.7217, -113.6822, 56.1901,  4.0,  3.0,  0.6,  1.8,  2718,  1651,  43.0, 
se675, 16.5051, 17.3002, 20.933, 199.9575, 291.4091, 325.5321, 161.9744, -258.1313, 78.6648,  4.0,  3.0,  0.8,  0.2,  3278,  2275,  78.0, 
se676, 16.0956, 16.8923, 20.4306, 185.108, 269.8319, 295.1403, 148.298, -237.2161, 73.674,  4.0,  3.0,  0.8,  0.4,  3614,  2415,  100.0, 
se677, 15.6461, 16.4483, 19.8404, 169.2334, 246.4973, 266.2794, 133.6426, -215.1495, 68.7228,  4.0,  3.0,  0.8,  0.6,  3774,  2439,  100.0, 
se678, 15.1635, 15.9838, 19.1842, 152.5328, 223.5121, 239.6947, 118.2375, -193.2471, 64.9193,  4.0,  3.0,  0.8,  0.8,  3990,  2503,  116.0, 
se679, 14.6803, 15.5135, 18.5054, 137.0857, 201.2328, 215.8354, 104.1735, -172.0084, 60.6678,  4.0,  3.0,  0.8,  1.0,  2910,  1855,  52.0, 
se680, 14.2188, 15.0853, 17.8546, 123.072, 182.1713, 196.23, 91.4527, -154.2608, 58.5602,  4.0,  3.0,  0.8,  1.2,  3134,  1963,  63.0, 
se681, 13.7815, 14.6731, 17.2132, 110.6792, 164.5149, 179.3793, 80.1934, -137.6883, 55.321,  4.0,  3.0,  0.8,  1.4,  3342,  2035,  72.0, 
se682, 13.361, 14.2899, 16.5853, 99.3778, 148.7846, 165.2606, 70.0387, -123.0215, 53.3873,  4.0,  3.0,  0.8,  1.6,  3318,  1987,  70.0, 
se683, 12.9546, 13.9195, 15.9662, 89.0574, 134.5014, 152.7342, 60.7961, -109.8109, 51.5497,  4.0,  3.0,  0.8,  1.8,  2774,  1647,  47.0, 
se684, 16.0262, 16.8036, 20.6696, 190.5451, 279.6672, 305.2567, 160.6182, -254.0323, 73.513,  4.0,  3.0,  1.0,  0.2,  4254,  2991,  142.0, 
se685, 15.6272, 16.4038, 20.1689, 176.1344, 258.7717, 276.8942, 147.1658, -233.8201, 69.0483,  4.0,  3.0,  1.0,  0.4,  4422,  3003,  149.0, 
se686, 15.1803, 15.9612, 19.5728, 160.3756, 236.1204, 249.6612, 132.4922, -211.9279, 64.6093,  4.0,  3.0,  1.0,  0.6,  4470,  2827,  156.0, 
se687, 14.7165, 15.508, 18.9282, 144.7484, 213.81, 224.8485, 117.8686, -190.4043, 60.5025,  4.0,  3.0,  1.0,  0.8,  4742,  3003,  173.0, 
se688, 14.2187, 15.0252, 18.2098, 128.8064, 191.2264, 201.2808, 102.8383, -168.5828, 56.5389,  4.0,  3.0,  1.0,  1.0,  2918,  1835,  60.0, 
se689, 13.7887, 14.6164, 17.5946, 116.2392, 173.4317, 183.5504, 91.3002, -151.6184, 53.7551,  4.0,  3.0,  1.0,  1.2,  4814,  2879,  178.0, 
se690, 13.3404, 14.1998, 16.9289, 103.6229, 155.9969, 167.0632, 79.5054, -134.9975, 51.4171,  4.0,  3.0,  1.0,  1.4,  4014,  2379,  113.0, 
se691, 12.9143, 13.8109, 16.2842, 92.3873, 140.5156, 153.1562, 69.0794, -120.2621, 49.5832,  4.0,  3.0,  1.0,  1.6,  3278,  1923,  64.0, 
se692, 12.524, 13.4613, 15.6785, 82.7525, 127.1177, 142.0184, 60.2175, -107.5818, 48.1897,  4.0,  3.0,  1.0,  1.8,  3054,  1755,  54.0, 
se693, 15.5707, 16.3249, 20.4378, 182.7064, 269.9449, 287.0173, 159.4968, -250.2815, 69.2779,  4.0,  3.0,  1.2,  0.2,  4094,  2815,  132.0, 
se694, 15.1784, 15.9327, 19.9392, 168.6126, 249.6643, 260.3229, 146.1668, -230.6087, 65.0688,  4.0,  3.0,  1.2,  0.4,  3910,  2587,  126.0, 
se695, 14.7437, 15.501, 19.3483, 153.4074, 227.6716, 234.7284, 131.7318, -209.1717, 60.769,  4.0,  3.0,  1.2,  0.6,  4374,  2795,  146.0, 
se696, 14.2868, 15.0533, 18.7062, 138.1963, 205.9724, 211.2402, 117.2823, -188.0157, 56.8287,  4.0,  3.0,  1.2,  0.8,  4550,  2827,  153.0, 
se697, 13.7927, 14.5704, 17.9746, 122.5087, 183.3561, 188.5327, 102.2531, -165.895, 52.8051,  4.0,  3.0,  1.2,  1.0,  2774,  1767,  49.0, 
se698, 13.3729, 14.171, 17.3732, 110.5161, 166.556, 171.9963, 91.0336, -149.7556, 50.2494,  4.0,  3.0,  1.2,  1.2,  4670,  2747,  157.0, 
se699, 12.9366, 13.7573, 16.7142, 98.538, 149.5105, 156.3, 79.7101, -133.2319, 47.6394,  4.0,  3.0,  1.2,  1.4,  4766,  2735,  163.0, 
se700, 12.5231, 13.3744, 16.0776, 87.8331, 134.5529, 143.2084, 69.5556, -118.7837, 45.7103,  4.0,  3.0,  1.2,  1.6,  4726,  2711,  159.0, 
se701, 12.1121, 12.9999, 15.4237, 77.7461, 120.5031, 131.4554, 59.9699, -105.2323, 44.0467,  4.0,  3.0,  1.2,  1.8,  2742,  1579,  43.0, 
se702, 15.1627, 15.8997, 20.2845, 177.1975, 263.8137, 271.8534, 159.3541, -248.992, 66.0303,  4.0,  3.0,  1.4,  0.2,  4078,  2835,  137.0, 
se703, 14.783, 15.5191, 19.7904, 163.4761, 243.9871, 246.8472, 146.1697, -229.4968, 62.0008,  4.0,  3.0,  1.4,  0.4,  4342,  2899,  152.0, 
se704, 14.3523, 15.0915, 19.1964, 148.4156, 222.2761, 222.3978, 131.6969, -208.1961, 57.8848,  4.0,  3.0,  1.4,  0.6,  4502,  2903,  158.0, 
se705, 13.8425, 14.5988, 18.4463, 130.687, 198.1665, 197.3503, 114.3776, -184.4487, 54.0852,  4.0,  3.0,  1.4,  0.8,  2718,  1743,  51.0, 
se706, 13.3977, 14.1629, 17.7986, 117.2568, 178.4463, 177.8665, 101.5328, -165.1121, 50.528,  4.0,  3.0,  1.4,  1.0,  2758,  1727,  53.0, 
se707, 12.9965, 13.7696, 17.2156, 106.3422, 161.9116, 162.34, 91.2579, -149.0266, 47.6898,  4.0,  3.0,  1.4,  1.2,  4518,  2663,  155.0, 
se708, 12.5645, 13.3558, 16.5508, 94.5724, 144.9555, 147.1497, 79.9129, -132.3789, 44.7693,  4.0,  3.0,  1.4,  1.4,  4838,  2795,  172.0, 
se709, 12.1529, 12.9703, 15.9089, 84.1042, 130.0793, 134.4102, 69.8743, -117.8923, 42.731,  4.0,  3.0,  1.4,  1.6,  4766,  2703,  165.0, 
se710, 11.7385, 12.5907, 15.2411, 74.0199, 116.1032, 122.8623, 60.105, -104.2426, 41.0776,  4.0,  3.0,  1.4,  1.8,  2694,  1551,  45.0, 
se711, 14.7907, 15.5232, 20.1557, 172.0366, 259.8373, 259.1337, 158.2383, -248.693, 64.2258,  4.0,  3.0,  1.6,  0.2,  4046,  2755,  135.0, 
se712, 14.4226, 15.1465, 19.6656, 158.9764, 239.923, 235.3485, 145.6609, -228.9533, 59.8516,  4.0,  3.0,  1.6,  0.4,  4286,  2827,  147.0, 
se713, 13.9381, 14.6517, 18.9259, 141.3555, 212.9286, 208.372, 128.3519, -202.1407, 54.2621,  4.0,  3.0,  1.6,  0.6,  2566,  1699,  52.0, 
se714, 13.5014, 14.2223, 18.3092, 127.3719, 192.9682, 187.5637, 114.8078, -182.4899, 50.7397,  4.0,  3.0,  1.6,  0.8,  2686,  1707,  55.0, 
se715, 13.0591, 13.7877, 17.6629, 114.1012, 173.6138, 168.7092, 101.9794, -163.4802, 47.2377,  4.0,  3.0,  1.6,  1.0,  2710,  1683,  55.0, 
se716, 12.6127, 13.3569, 16.9932, 101.3246, 155.567, 151.8738, 89.5522, -145.7096, 44.3874,  4.0,  3.0,  1.6,  1.2,  2734,  1651,  53.0, 
se717, 12.2323, 12.9976, 16.4372, 91.7708, 141.8555, 139.6195, 80.4428, -132.2446, 42.4788,  4.0,  3.0,  1.6,  1.4,  4982,  2855,  182.0, 
se718, 11.82, 12.6095, 15.7868, 81.3404, 127.0046, 127.1642, 70.3006, -117.6163, 40.3895,  4.0,  3.0,  1.6,  1.6,  4942,  2787,  187.0, 
se719, 11.4032, 12.2165, 15.0966, 71.2895, 112.5422, 115.6159, 60.4316, -103.2381, 38.296,  4.0,  3.0,  1.6,  1.8,  2614,  1507,  45.0, 
se720, 14.4298, 15.1362, 19.9266, 166.0159, 250.7378, 245.9094, 155.2875, -242.0639, 60.7694,  4.0,  3.0,  1.8,  0.2,  2750,  1883,  65.0, 
se721, 14.067, 14.7612, 19.4379, 153.374, 231.2213, 223.0475, 143.022, -222.8094, 56.3489,  4.0,  3.0,  1.8,  0.4,  2534,  1731,  52.0, 
se722, 13.6384, 14.339, 18.8355, 138.5479, 210.2144, 200.4235, 128.5951, -202.0425, 52.7103,  4.0,  3.0,  1.8,  0.6,  2534,  1683,  51.0, 
se723, 13.2005, 13.9077, 18.2062, 124.4402, 189.9963, 180.0448, 114.8007, -181.8352, 49.1896,  4.0,  3.0,  1.8,  0.8,  2550,  1651,  49.0, 
se724, 12.7637, 13.4762, 17.5649, 111.545, 171.0166, 161.9895, 102.1953, -163.2175, 45.7159,  4.0,  3.0,  1.8,  1.0,  2654,  1659,  53.0, 
se725, 12.3254, 13.0528, 16.9085, 99.193, 153.5286, 145.9704, 90.1425, -145.8526, 42.9606,  4.0,  3.0,  1.8,  1.2,  2638,  1611,  50.0, 
se726, 11.9003, 12.6392, 16.25, 88.1308, 137.2445, 131.9176, 79.3179, -129.8484, 40.177,  4.0,  3.0,  1.8,  1.4,  2662,  1587,  50.0, 
se727, 11.4982, 12.2496, 15.6204, 78.4001, 122.8106, 119.8604, 69.8151, -115.5506, 37.6797,  4.0,  3.0,  1.8,  1.6,  2622,  1519,  48.0, 
se728, 11.1105, 11.8825, 14.9891, 69.4586, 109.7788, 109.568, 61.0456, -102.7796, 35.7971,  4.0,  3.0,  1.8,  1.8,  2550,  1467,  45.0, 
se729, 20.6418, 20.6416, 25.1811, 427.9343, 427.9263, 564.5947, 345.8413, -345.8586, -0.0027,  4.0,  4.0,  0.2,  0.2,  2654,  1907,  47.0, 
se730, 20.1477, 20.1477, 24.5899, 397.3427, 397.3267, 510.8571, 317.2466, -317.2061, -0.0326,  4.0,  4.0,  0.2,  0.4,  2982,  2095,  61.0, 
se731, 19.5964, 19.5964, 23.8849, 363.7108, 363.7138, 459.6752, 286.5124, -286.5093, -0.0072,  4.0,  4.0,  0.2,  0.6,  3350,  2239,  77.0, 
se732, 19.0096, 19.0095, 23.1002, 329.321, 329.3032, 412.3202, 255.515, -255.6677, 0.3009,  4.0,  4.0,  0.2,  0.8,  2750,  1863,  50.0, 
se733, 18.4117, 18.4116, 22.2843, 296.3156, 296.3153, 370.0468, 226.765, -226.7361, -0.0026,  4.0,  4.0,  0.2,  1.0,  2102,  1471,  27.0, 
se734, 17.8608, 17.8608, 21.506, 267.5, 267.501, 335.2303, 201.3466, -201.3149, -0.0259,  4.0,  4.0,  0.2,  1.2,  2246,  1515,  30.0, 
se735, 17.3309, 17.3309, 20.7325, 241.0797, 241.0769, 305.3746, 178.2838, -178.3898, -0.0806,  4.0,  4.0,  0.2,  1.4,  2302,  1527,  32.0, 
se736, 16.8636, 16.8636, 20.0174, 218.7448, 218.741, 282.0823, 158.8105, -158.6172, -0.0076,  4.0,  4.0,  0.2,  1.6,  2526,  1611,  38.0, 
se737, 16.3678, 16.3677, 19.277, 196.8015, 196.7991, 259.5143, 140.4583, -140.4797, 0.0186,  4.0,  4.0,  0.2,  1.8,  1974,  1263,  21.0, 
se738, 20.0914, 20.0912, 24.7109, 401.3693, 401.3666, 530.5928, 334.5366, -334.5269, -0.0491,  4.0,  4.0,  0.4,  0.2,  2830,  1963,  52.0, 
se739, 19.6042, 19.6041, 24.1228, 372.0337, 372.0317, 480.0102, 307.0412, -306.9089, 0.0002,  4.0,  4.0,  0.4,  0.4,  3278,  2183,  73.0, 
se740, 19.0625, 19.0626, 23.4221, 339.9624, 339.964, 431.8158, 277.309, -277.1325, -0.0774,  4.0,  4.0,  0.4,  0.6,  3518,  2303,  90.0, 
se741, 18.4896, 18.4896, 22.6492, 307.5125, 307.5134, 387.2806, 247.4721, -247.596, -0.0177,  4.0,  4.0,  0.4,  0.8,  2862,  1895,  55.0, 
se742, 17.9095, 17.9095, 21.8443, 276.491, 276.491, 347.587, 219.4453, -219.4461, 0.0095,  4.0,  4.0,  0.4,  1.0,  2222,  1495,  28.0, 
se743, 17.3774, 17.3774, 21.0835, 249.6191, 249.6156, 315.0731, 195.087, -195.138, -0.0057,  4.0,  4.0,  0.4,  1.2,  2334,  1531,  32.0, 
se744, 16.8581, 16.8581, 20.3209, 224.7316, 224.7309, 286.8531, 172.8615, -172.8684, -0.0073,  4.0,  4.0,  0.4,  1.4,  2366,  1543,  35.0, 
se745, 16.3872, 16.3872, 19.6016, 203.187, 203.1863, 264.1019, 153.5563, -153.5956, 0.0178,  4.0,  4.0,  0.4,  1.6,  2510,  1595,  38.0, 
se746, 15.9191, 15.9191, 18.8788, 183.0003, 182.999, 243.4947, 135.9539, -135.9107, -0.171,  4.0,  4.0,  0.4,  1.8,  2038,  1279,  22.0, 
se747, 19.4387, 19.4389, 24.2022, 374.424, 374.4414, 492.4192, 322.6765, -322.7145, 0.5139,  4.0,  4.0,  0.6,  0.2,  2638,  1795,  46.0, 
se748, 18.9803, 18.9802, 23.6377, 347.3878, 347.3886, 446.3979, 296.8449, -296.822, -0.0054,  4.0,  4.0,  0.6,  0.4,  3086,  2039,  64.0, 
se749, 18.4654, 18.4654, 22.9629, 317.7013, 317.7016, 402.1274, 268.7776, -268.674, -0.0011,  4.0,  4.0,  0.6,  0.6,  3430,  2175,  80.0, 
se750, 17.9012, 17.9012, 22.1893, 286.601, 286.602, 360.0491, 239.6578, -239.6667, -0.0409,  4.0,  4.0,  0.6,  0.8,  2774,  1807,  50.0, 
se751, 17.3493, 17.3493, 21.4104, 257.9144, 257.9144, 323.4838, 212.8547, -212.8607, -0.0014,  4.0,  4.0,  0.6,  1.0,  2238,  1471,  29.0, 
se752, 16.8491, 16.8492, 20.6766, 233.1769, 233.1766, 293.9626, 189.6967, -189.7613, -0.0201,  4.0,  4.0,  0.6,  1.2,  2494,  1595,  35.0, 
se753, 16.3463, 16.3463, 19.9273, 209.8493, 209.8499, 267.6906, 168.2954, -168.2803, 0.015,  4.0,  4.0,  0.6,  1.4,  2726,  1679,  41.0, 
se754, 15.8711, 15.8711, 19.1948, 188.8762, 188.8761, 245.5002, 149.0607, -148.9795, 0.0022,  4.0,  4.0,  0.6,  1.6,  2566,  1579,  38.0, 
se755, 15.4022, 15.4022, 18.4689, 169.5712, 169.5703, 225.4893, 131.6629, -131.6434, 0.0264,  4.0,  4.0,  0.6,  1.8,  2270,  1327,  25.0, 
se756, 18.9064, 18.9067, 23.8699, 357.2463, 357.2683, 462.587, 316.4025, -315.8443, 0.0367,  4.0,  4.0,  0.8,  0.2,  2750,  1835,  52.0, 
se757, 18.4499, 18.4499, 23.3048, 330.8867, 330.8831, 419.1612, 291.2576, -291.2755, -0.2558,  4.0,  4.0,  0.8,  0.4,  3102,  1999,  65.0, 
se758, 17.9327, 17.9328, 22.6156, 301.5217, 301.5223, 376.8817, 263.1461, -263.2084, 0.0528,  4.0,  4.0,  0.8,  0.6,  3246,  2039,  68.0, 
se759, 17.3867, 17.3867, 21.8539, 271.9166, 271.9184, 337.7385, 234.9932, -235.0411, 0.0018,  4.0,  4.0,  0.8,  0.8,  2838,  1823,  47.0, 
se760, 16.8343, 16.8343, 21.059, 243.6594, 243.6592, 302.6132, 208.1322, -208.1505, 0.0128,  4.0,  4.0,  0.8,  1.0,  2366,  1483,  31.0, 
