se-name,  Kxx,  Kyy,  Kzz,  Omegaxx,  Omegayy,  Omegazz,  PIxx,  PIyy,  PIzz,  lam1,  lam2,  e1,  e2,  nelems,  nnodes,  time, 
se2361, 18.6199, 23.5323, 25.449, 160.3108, 948.2474, 891.1816, 75.3725, -894.3042, 776.4846,  8.0,  2.0,  0.4,  0.8,  2790,  1911,  54.0, 
se2362, 18.0746, 23.0907, 24.7093, 145.7868, 875.9946, 840.9352, 63.4834, -824.3465, 744.075,  8.0,  2.0,  0.4,  1.0,  2614,  1799,  46.0, 
se2363, 17.5355, 22.6766, 23.9711, 132.0818, 810.0223, 798.6237, 52.7924, -760.8242, 716.6836,  8.0,  2.0,  0.4,  1.2,  2406,  1639,  40.0, 
se2364, 17.0308, 22.309, 23.2658, 119.6617, 752.8997, 764.8938, 42.9285, -706.0062, 695.5689,  8.0,  2.0,  0.4,  1.4,  2310,  1555,  38.0, 
se2365, 16.5531, 21.9873, 22.5939, 108.3448, 703.6626, 739.2093, 34.0639, -659.0069, 680.2781,  8.0,  2.0,  0.4,  1.6,  2406,  1575,  40.0, 
se2366, 16.0927, 21.6506, 21.9302, 98.171, 656.829, 712.1203, 26.4586, -614.4817, 661.4696,  8.0,  2.0,  0.4,  1.8,  2014,  1359,  31.0, 
se2367, 19.5973, 24.2392, 26.9719, 187.3075, 1130.569, 1020.7209, 109.5846, -1085.925, 845.5586,  8.0,  2.0,  0.6,  0.2,  2934,  2043,  67.0, 
se2368, 19.1394, 23.799, 26.394, 174.4735, 1057.9006, 954.1922, 99.1146, -1013.9064, 804.0255,  8.0,  2.0,  0.6,  0.4,  3174,  2167,  84.0, 
se2369, 18.6168, 23.325, 25.7037, 159.7647, 979.9986, 890.914, 87.0773, -936.9869, 763.805,  8.0,  2.0,  0.6,  0.6,  3086,  2043,  75.0, 
se2370, 18.0765, 22.8518, 24.9692, 145.3282, 903.7825, 833.9664, 75.2372, -862.1, 726.5167,  8.0,  2.0,  0.6,  0.8,  2766,  1839,  54.0, 
se2371, 17.5496, 22.4165, 24.2369, 131.8389, 834.4346, 786.5768, 63.8396, -793.7881, 695.7858,  8.0,  2.0,  0.6,  1.0,  2790,  1823,  54.0, 
se2372, 17.0238, 21.9998, 23.5008, 119.2307, 770.0586, 745.3214, 53.7122, -731.488, 668.3442,  8.0,  2.0,  0.6,  1.2,  2422,  1607,  40.0, 
se2373, 16.5214, 21.6253, 22.7856, 107.4313, 713.9137, 712.3939, 44.0646, -676.8381, 647.5571,  8.0,  2.0,  0.6,  1.4,  2366,  1535,  39.0, 
se2374, 16.0573, 21.3114, 22.1184, 97.1028, 666.2743, 688.2819, 35.5553, -630.7622, 632.7983,  8.0,  2.0,  0.6,  1.6,  2358,  1515,  40.0, 
se2375, 15.6002, 20.9617, 21.4434, 87.7276, 619.6703, 660.3507, 28.0414, -585.718, 612.6717,  8.0,  2.0,  0.6,  1.8,  2150,  1383,  34.0, 
se2376, 19.0035, 23.5441, 26.5188, 170.3422, 1089.8321, 959.2595, 107.6935, -1056.3746, 798.4657,  8.0,  2.0,  0.8,  0.2,  2726,  1855,  59.0, 
se2377, 18.566, 23.1184, 25.9558, 158.687, 1020.0592, 897.2278, 97.9801, -986.9058, 758.773,  8.0,  2.0,  0.8,  0.4,  2934,  1959,  66.0, 
se2378, 18.0592, 22.6471, 25.2716, 145.2986, 943.3237, 836.3627, 86.5611, -910.8391, 718.5834,  8.0,  2.0,  0.8,  0.6,  2798,  1863,  60.0, 
se2379, 17.5347, 22.1786, 24.5409, 131.9221, 868.6545, 781.9316, 75.2741, -837.0036, 682.0615,  8.0,  2.0,  0.8,  0.8,  2638,  1755,  49.0, 
se2380, 17.0124, 21.7366, 23.8003, 119.2186, 799.7676, 735.4988, 64.419, -768.9389, 651.0185,  8.0,  2.0,  0.8,  1.0,  2550,  1655,  44.0, 
se2381, 16.4996, 21.3223, 23.0633, 107.4412, 736.8532, 695.9603, 54.2912, -707.0148, 624.4131,  8.0,  2.0,  0.8,  1.2,  2382,  1535,  38.0, 
se2382, 16.0127, 20.9545, 22.3547, 96.6455, 682.3699, 664.7271, 45.0676, -653.5317, 604.0389,  8.0,  2.0,  0.8,  1.4,  2358,  1515,  37.0, 
se2383, 15.5544, 20.6319, 21.6804, 86.9625, 635.28, 640.408, 36.6846, -607.5073, 588.7557,  8.0,  2.0,  0.8,  1.6,  2438,  1503,  42.0, 
se2384, 15.095, 20.2681, 20.9875, 78.2425, 587.6531, 611.7291, 29.5925, -561.0657, 567.3305,  8.0,  2.0,  0.8,  1.8,  2134,  1335,  33.0, 
se2385, 18.5092, 22.9526, 26.2175, 159.5316, 1062.0771, 908.4808, 108.3197, -1036.9653, 757.6994,  8.0,  2.0,  1.0,  0.2,  2926,  1999,  68.0, 
se2386, 18.0813, 22.5227, 25.6505, 148.4221, 992.2711, 848.4897, 98.9334, -967.1837, 718.0118,  8.0,  2.0,  1.0,  0.4,  3262,  2175,  86.0, 
se2387, 17.587, 22.0503, 24.9691, 135.6445, 916.9767, 790.158, 87.9917, -892.44, 678.7949,  8.0,  2.0,  1.0,  0.6,  3230,  2079,  81.0, 
se2388, 17.0673, 21.5774, 24.2317, 122.6108, 843.2861, 737.545, 76.7252, -818.9815, 643.1679,  8.0,  2.0,  1.0,  0.8,  3206,  2023,  78.0, 
se2389, 16.5486, 21.1246, 23.4854, 110.2898, 775.1669, 691.9095, 66.0453, -751.6394, 611.9095,  8.0,  2.0,  1.0,  1.0,  3150,  1951,  78.0, 
se2390, 16.0402, 20.7049, 22.742, 98.7936, 713.5616, 653.7272, 55.7514, -690.6624, 586.0913,  8.0,  2.0,  1.0,  1.2,  2974,  1831,  69.0, 
se2391, 15.5462, 20.3195, 22.0112, 88.2585, 658.3231, 622.0127, 46.6976, -636.7398, 564.9025,  8.0,  2.0,  1.0,  1.4,  2670,  1623,  55.0, 
se2392, 15.0795, 19.9778, 21.3027, 78.8751, 609.1194, 596.5356, 38.2716, -587.4765, 548.0785,  8.0,  2.0,  1.0,  1.6,  2398,  1483,  41.0, 
se2393, 14.6219, 19.5899, 20.588, 70.6548, 559.8963, 565.987, 31.2607, -539.0198, 524.2509,  8.0,  2.0,  1.0,  1.8,  2102,  1287,  31.0, 
se2394, 18.0631, 22.3903, 25.9758, 151.7636, 1037.313, 862.0139, 110.4393, -1018.4564, 718.9356,  8.0,  2.0,  1.2,  0.2,  4030,  2835,  138.0, 
se2395, 17.6383, 21.9586, 25.4099, 140.7549, 969.4327, 804.6764, 100.9912, -950.6949, 680.8396,  8.0,  2.0,  1.2,  0.4,  4086,  2795,  140.0, 
se2396, 17.154, 21.4884, 24.7326, 128.4104, 895.7204, 748.7751, 90.1416, -877.1884, 642.7976,  8.0,  2.0,  1.2,  0.6,  4150,  2735,  143.0, 
se2397, 16.6463, 21.0166, 24.0032, 115.9469, 823.6998, 698.2033, 79.1386, -805.3445, 608.2635,  8.0,  2.0,  1.2,  0.8,  4214,  2687,  142.0, 
se2398, 16.134, 20.5606, 23.2544, 103.9947, 756.3895, 653.9011, 68.4856, -738.4038, 577.3367,  8.0,  2.0,  1.2,  1.0,  4094,  2575,  128.0, 
se2399, 15.6323, 20.1356, 22.5084, 92.8953, 695.3329, 616.4212, 58.5052, -677.8008, 551.4956,  8.0,  2.0,  1.2,  1.2,  4070,  2503,  125.0, 
se2400, 15.1432, 19.7208, 21.7519, 82.8223, 636.9567, 581.9483, 49.3978, -619.5268, 526.7462,  8.0,  2.0,  1.2,  1.4,  3982,  2435,  123.0, 
se2401, 14.683, 19.3713, 21.0471, 73.7606, 589.2258, 556.9197, 41.1594, -572.3947, 509.9362,  8.0,  2.0,  1.2,  1.6,  3830,  2343,  114.0, 
se2402, 14.1779, 18.9439, 20.2378, 64.537, 536.0975, 524.6368, 32.7168, -519.7698, 485.3346,  8.0,  2.0,  1.2,  1.8,  2062,  1255,  29.0, 
se2403, 17.6447, 21.8784, 25.7978, 144.5514, 1024.7669, 825.2426, 111.7211, -1010.8262, 690.6601,  8.0,  2.0,  1.4,  0.2,  3886,  2675,  130.0, 
se2404, 17.2297, 21.4526, 25.2387, 133.9664, 958.2098, 770.5864, 102.447, -944.169, 653.7469,  8.0,  2.0,  1.4,  0.4,  3990,  2643,  133.0, 
se2405, 16.7513, 20.9837, 24.5627, 121.9699, 885.2952, 716.6038, 91.6687, -871.4426, 616.4861,  8.0,  2.0,  1.4,  0.6,  4086,  2627,  142.0, 
se2406, 16.2491, 20.5087, 23.8326, 109.8876, 813.6051, 667.157, 80.7734, -799.9301, 581.7694,  8.0,  2.0,  1.4,  0.8,  4134,  2595,  138.0, 
se2407, 15.7387, 20.0406, 23.0688, 98.2876, 744.7773, 622.7047, 70.1734, -731.2447, 550.0694,  8.0,  2.0,  1.4,  1.0,  4158,  2559,  138.0, 
se2408, 15.2351, 19.5992, 22.3037, 87.439, 682.04, 584.6, 60.2069, -668.741, 522.8931,  8.0,  2.0,  1.4,  1.2,  4038,  2455,  127.0, 
se2409, 14.7533, 19.1901, 21.5594, 77.6702, 626.2649, 552.1872, 51.1898, -613.1786, 499.4498,  8.0,  2.0,  1.4,  1.4,  3958,  2383,  120.0, 
se2410, 14.2924, 18.8198, 20.8363, 68.897, 576.7787, 525.4201, 42.9975, -563.924, 480.7583,  8.0,  2.0,  1.4,  1.6,  3918,  2335,  118.0, 
se2411, 13.7957, 18.4229, 20.0424, 59.9814, 526.8234, 498.0148, 34.5859, -514.138, 460.6446,  8.0,  2.0,  1.4,  1.8,  2038,  1231,  30.0, 
se2412, 17.2701, 21.4095, 25.6443, 138.6912, 1013.636, 793.5571, 112.7135, -1003.8265, 666.3259,  8.0,  2.0,  1.6,  0.2,  3694,  2499,  116.0, 
se2413, 16.856, 20.9802, 25.0704, 128.1188, 946.4203, 739.9584, 103.1696, -935.9483, 629.4165,  8.0,  2.0,  1.6,  0.4,  3846,  2507,  121.0, 
se2414, 16.3829, 20.512, 24.3961, 116.5062, 874.2678, 687.6273, 92.5704, -863.5434, 592.6929,  8.0,  2.0,  1.6,  0.6,  3998,  2547,  129.0, 
se2415, 15.7884, 19.9531, 23.4836, 101.1693, 789.9719, 631.3297, 77.8512, -779.5495, 553.0385,  8.0,  2.0,  1.6,  0.8,  2142,  1379,  34.0, 
se2416, 15.294, 19.4919, 22.7495, 90.5087, 724.7153, 588.9686, 68.0732, -714.4208, 522.2519,  8.0,  2.0,  1.6,  1.0,  2150,  1355,  33.0, 
se2417, 14.8786, 19.1091, 22.1401, 83.0998, 671.9747, 557.1557, 61.5756, -661.8576, 498.4031,  8.0,  2.0,  1.6,  1.2,  4110,  2511,  134.0, 
se2418, 14.3987, 18.6995, 21.3967, 73.5976, 616.8341, 525.8294, 52.6426, -606.7975, 475.8646,  8.0,  2.0,  1.6,  1.4,  4086,  2447,  131.0, 
se2419, 13.9362, 18.3059, 20.657, 65.0777, 565.7997, 497.3837, 44.5817, -555.9498, 454.7715,  8.0,  2.0,  1.6,  1.6,  3974,  2383,  126.0, 
se2420, 13.4162, 17.8216, 19.7636, 55.9034, 506.3174, 460.5901, 35.6241, -496.5127, 425.1354,  8.0,  2.0,  1.6,  1.8,  2070,  1219,  31.0, 
se2421, 16.8623, 20.939, 25.3389, 128.8041, 994.5004, 762.3758, 107.8487, -986.4428, 644.1614,  8.0,  2.0,  1.8,  0.2,  2382,  1603,  48.0, 
se2422, 16.4527, 20.4991, 24.7627, 119.2437, 925.2633, 708.3401, 99.12, -917.2607, 605.6307,  8.0,  2.0,  1.8,  0.4,  2182,  1463,  36.0, 
se2423, 15.9583, 20.0055, 24.0444, 107.7358, 848.0099, 654.2857, 88.4952, -840.0034, 566.7537,  8.0,  2.0,  1.8,  0.6,  2070,  1371,  34.0, 
se2424, 15.4596, 19.517, 23.3082, 97.0513, 776.0924, 606.3401, 78.6097, -768.1453, 531.5085,  8.0,  2.0,  1.8,  0.8,  2054,  1331,  33.0, 
se2425, 14.9532, 19.0399, 22.5397, 86.2398, 708.1643, 563.5832, 68.5042, -700.3779, 500.1146,  8.0,  2.0,  1.8,  1.0,  2062,  1307,  33.0, 
se2426, 14.4738, 18.5977, 21.8163, 76.7018, 651.4599, 528.0973, 59.5458, -643.7054, 473.8532,  8.0,  2.0,  1.8,  1.2,  2038,  1267,  30.0, 
se2427, 13.9944, 18.1693, 21.0627, 67.8135, 594.8776, 495.5281, 51.0864, -587.1662, 449.3757,  8.0,  2.0,  1.8,  1.4,  2046,  1247,  29.0, 
se2428, 13.5487, 17.7776, 20.3645, 59.9713, 549.3728, 468.7223, 43.7362, -541.7651, 429.1935,  8.0,  2.0,  1.8,  1.6,  2006,  1207,  31.0, 
se2429, 13.071, 17.2884, 19.529, 52.7218, 489.2434, 430.3837, 36.6411, -481.3387, 396.4006,  8.0,  2.0,  1.8,  1.8,  1950,  1155,  27.0, 
se2430, 23.8353, 27.7316, 31.9998, 432.7263, 1537.08, 1424.4255, 304.0404, -1439.3509, 975.3479,  8.0,  3.0,  0.2,  0.2,  3214,  2399,  83.0, 
se2431, 23.2509, 27.1824, 31.299, 403.3995, 1434.0104, 1315.6722, 277.9344, -1339.2948, 924.1507,  8.0,  3.0,  0.2,  0.4,  3382,  2495,  96.0, 
se2432, 22.5874, 26.5773, 30.4548, 369.6622, 1321.9899, 1211.522, 248.8279, -1230.5775, 873.6606,  8.0,  3.0,  0.2,  0.6,  3334,  2443,  92.0, 
se2433, 21.8971, 25.9689, 29.5486, 335.7359, 1212.5709, 1118.4242, 219.2831, -1125.1135, 827.9046,  8.0,  3.0,  0.2,  0.8,  3262,  2371,  89.0, 
se2434, 21.1955, 25.3691, 28.6105, 303.0245, 1108.7179, 1036.4164, 191.3846, -1025.5739, 786.8678,  8.0,  3.0,  0.2,  1.0,  2958,  2147,  65.0, 
se2435, 20.5126, 24.8118, 27.6837, 272.6768, 1015.3318, 967.9845, 165.5108, -936.7111, 753.26,  8.0,  3.0,  0.2,  1.2,  2726,  1971,  56.0, 
se2436, 19.8506, 24.2954, 26.7764, 244.7412, 931.8513, 911.2396, 142.0526, -857.9208, 726.1055,  8.0,  3.0,  0.2,  1.4,  2646,  1867,  51.0, 
se2437, 19.2291, 23.8299, 25.9115, 219.6167, 859.5603, 865.4642, 121.0696, -789.7424, 705.2222,  8.0,  3.0,  0.2,  1.6,  2494,  1759,  44.0, 
se2438, 18.6219, 23.3581, 25.0562, 196.8193, 791.9027, 821.6966, 102.6206, -726.8625, 681.6153,  8.0,  3.0,  0.2,  1.8,  2254,  1583,  39.0, 
se2439, 23.2487, 27.0646, 31.498, 404.3844, 1470.0265, 1347.0353, 298.1619, -1394.2186, 922.7767,  8.0,  3.0,  0.4,  0.2,  3254,  2415,  87.0, 
se2440, 22.6735, 26.5145, 30.7886, 375.6968, 1369.1502, 1243.2212, 272.3927, -1295.2062, 872.9855,  8.0,  3.0,  0.4,  0.4,  3502,  2527,  103.0, 
se2441, 22.0231, 25.9132, 29.9458, 343.4209, 1260.7864, 1143.9568, 243.7984, -1189.1323, 823.0129,  8.0,  3.0,  0.4,  0.6,  3526,  2499,  105.0, 
se2442, 21.3483, 25.3081, 29.0431, 311.254, 1155.0268, 1054.9053, 215.265, -1084.0262, 777.368,  8.0,  3.0,  0.4,  0.8,  3454,  2427,  98.0, 
se2443, 20.6623, 24.712, 28.1075, 280.1505, 1054.9333, 976.4635, 188.0119, -989.2344, 739.3427,  8.0,  3.0,  0.4,  1.0,  3134,  2195,  78.0, 
se2444, 19.9938, 24.1556, 27.1834, 251.4508, 964.8315, 910.5535, 162.8508, -903.1927, 706.6362,  8.0,  3.0,  0.4,  1.2,  2782,  1979,  59.0, 
se2445, 19.3477, 23.6432, 26.2813, 225.0938, 884.812, 856.2137, 139.8784, -825.3375, 680.3767,  8.0,  3.0,  0.4,  1.4,  2702,  1875,  55.0, 
se2446, 18.7373, 23.1829, 25.4165, 201.4832, 814.8319, 812.5535, 119.3824, -758.3552, 660.2914,  8.0,  3.0,  0.4,  1.6,  2646,  1795,  50.0, 
se2447, 18.1552, 22.7319, 24.5735, 180.3641, 750.9625, 772.3046, 101.3759, -697.3033, 638.5546,  8.0,  3.0,  0.4,  1.8,  2286,  1591,  39.0, 
se2448, 22.6196, 26.3552, 31.0186, 378.468, 1409.8371, 1267.8744, 292.6132, -1352.92, 870.7203,  8.0,  3.0,  0.6,  0.2,  3254,  2363,  91.0, 
se2449, 22.0646, 25.815, 30.3177, 350.9332, 1313.1856, 1170.5645, 267.6652, -1257.2406, 822.3189,  8.0,  3.0,  0.6,  0.4,  3422,  2463,  97.0, 
se2450, 21.4332, 25.2217, 29.4784, 319.9312, 1208.5765, 1076.8697, 239.4577, -1154.1117, 775.6959,  8.0,  3.0,  0.6,  0.6,  3678,  2503,  111.0, 
se2451, 20.7672, 24.6143, 28.5719, 288.9628, 1105.3951, 991.5646, 211.8505, -1052.5932, 731.817,  8.0,  3.0,  0.6,  0.8,  3382,  2343,  89.0, 
se2452, 20.0977, 24.0224, 27.6413, 259.4646, 1008.6131, 916.793, 185.2519, -957.7523, 693.5106,  8.0,  3.0,  0.6,  1.0,  3278,  2211,  82.0, 
se2453, 19.4406, 23.4652, 26.7152, 232.1236, 920.8312, 853.5008, 160.6658, -872.1616, 661.3267,  8.0,  3.0,  0.6,  1.2,  2934,  1983,  62.0, 
se2454, 18.8087, 22.9532, 25.816, 207.3726, 843.018, 801.0641, 138.471, -796.5678, 634.9504,  8.0,  3.0,  0.6,  1.4,  2790,  1863,  54.0, 
se2455, 18.2009, 22.481, 24.9435, 184.84, 774.2776, 758.1968, 118.6329, -730.0038, 614.7488,  8.0,  3.0,  0.6,  1.6,  2606,  1691,  46.0, 
se2456, 17.63, 22.0467, 24.1045, 164.8272, 713.4185, 721.965, 100.7457, -671.2416, 597.0115,  8.0,  3.0,  0.6,  1.8,  2454,  1571,  42.0, 
se2457, 22.0317, 25.6915, 30.6258, 355.8451, 1367.4533, 1199.3385, 287.093, -1324.6907, 826.7096,  8.0,  3.0,  0.8,  0.2,  3438,  2487,  104.0, 
se2458, 21.4792, 25.1456, 29.9177, 329.0997, 1271.5737, 1105.9989, 262.9038, -1229.5082, 779.8957,  8.0,  3.0,  0.8,  0.4,  3606,  2511,  112.0, 
se2459, 20.8512, 24.546, 29.073, 299.2933, 1168.0741, 1015.7058, 235.6394, -1127.1921, 733.5214,  8.0,  3.0,  0.8,  0.6,  3478,  2359,  100.0, 
se2460, 20.1958, 23.9362, 28.1633, 269.6107, 1066.4739, 933.6758, 208.5919, -1026.8108, 690.4283,  8.0,  3.0,  0.8,  0.8,  3358,  2263,  89.0, 
se2461, 19.5332, 23.3415, 27.224, 241.2605, 970.7873, 861.3602, 182.5491, -932.3431, 652.4457,  8.0,  3.0,  0.8,  1.0,  3086,  2043,  68.0, 
se2462, 18.8878, 22.7852, 26.2951, 215.132, 884.785, 800.4112, 158.4379, -847.6016, 620.3353,  8.0,  3.0,  0.8,  1.2,  2950,  1935,  62.0, 
se2463, 18.2602, 22.2605, 25.3885, 191.4583, 807.9048, 748.8809, 136.9703, -772.2729, 593.6383,  8.0,  3.0,  0.8,  1.4,  2774,  1787,  53.0, 
se2464, 17.6723, 21.8047, 24.5259, 170.3045, 741.9822, 708.7895, 117.4365, -707.7114, 574.4598,  8.0,  3.0,  0.8,  1.6,  2782,  1775,  55.0, 
se2465, 17.1007, 21.3417, 23.6731, 151.4599, 680.3217, 670.0205, 100.3943, -647.8944, 552.8144,  8.0,  3.0,  0.8,  1.8,  2534,  1599,  45.0, 
se2466, 21.5044, 25.0752, 30.3554, 340.778, 1336.9352, 1139.7916, 286.9787, -1305.3991, 787.263,  8.0,  3.0,  1.0,  0.2,  4214,  2975,  156.0, 
se2467, 20.9701, 24.5376, 29.6514, 315.2658, 1242.1057, 1050.9449, 263.4392, -1211.0466, 741.2714,  8.0,  3.0,  1.0,  0.4,  4446,  3019,  172.0, 
se2468, 20.3608, 23.9457, 28.812, 286.7965, 1139.8591, 964.5686, 237.0411, -1109.3153, 695.3188,  8.0,  3.0,  1.0,  0.6,  4566,  3019,  180.0, 
se2469, 19.7214, 23.3437, 27.9087, 258.1809, 1040.2316, 886.1019, 210.2441, -1010.3967, 653.389,  8.0,  3.0,  1.0,  0.8,  4662,  3015,  189.0, 
se2470, 19.0705, 22.7471, 26.9737, 230.7155, 946.2736, 816.3004, 184.7056, -917.2764, 615.6854,  8.0,  3.0,  1.0,  1.0,  4494,  2839,  168.0, 
se2471, 18.4356, 22.1887, 26.0447, 205.3602, 861.3682, 757.0767, 160.9474, -833.1611, 584.0824,  8.0,  3.0,  1.0,  1.2,  4838,  2983,  190.0, 
se2472, 17.8162, 21.6627, 25.1314, 182.2033, 785.3376, 706.7828, 139.272, -758.2468, 557.5174,  8.0,  3.0,  1.0,  1.4,  4766,  2911,  188.0, 
se2473, 17.2161, 21.1794, 24.2335, 160.8835, 717.952, 665.4094, 119.0881, -691.7058, 536.8159,  8.0,  3.0,  1.0,  1.6,  4142,  2471,  129.0, 
se2474, 16.6521, 20.7429, 23.3742, 142.2473, 658.6212, 631.8602, 101.7673, -633.0845, 520.227,  8.0,  3.0,  1.0,  1.8,  3422,  2075,  91.0, 
se2475, 21.0019, 24.4819, 30.1022, 327.9543, 1308.769, 1084.7494, 286.1951, -1285.5835, 750.4653,  8.0,  3.0,  1.2,  0.2,  4334,  3027,  165.0, 
se2476, 20.475, 23.9518, 29.4017, 302.7357, 1216.4551, 1000.1982, 262.5286, -1193.3026, 706.8348,  8.0,  3.0,  1.2,  0.4,  4262,  2871,  154.0, 
se2477, 19.8847, 23.3747, 28.5805, 275.4495, 1117.7303, 918.7082, 236.8784, -1095.0896, 663.1306,  8.0,  3.0,  1.2,  0.6,  4702,  3099,  208.0, 
se2478, 19.2481, 22.7685, 27.6721, 247.2687, 1019.0606, 842.5742, 210.1515, -996.9228, 621.7816,  8.0,  3.0,  1.2,  0.8,  4502,  2871,  174.0, 
se2479, 18.6134, 22.1795, 26.745, 220.7999, 926.9316, 775.6203, 185.1376, -905.4456, 584.8243,  8.0,  3.0,  1.2,  1.0,  4854,  3039,  202.0, 
se2480, 17.9812, 21.6139, 25.8112, 195.9426, 842.8506, 717.736, 161.5987, -821.6946, 553.3217,  8.0,  3.0,  1.2,  1.2,  4854,  2991,  192.0, 
se2481, 17.3669, 21.0818, 24.8898, 173.3245, 767.0297, 668.3687, 139.9661, -746.4461, 526.4848,  8.0,  3.0,  1.2,  1.4,  4878,  2971,  197.0, 
se2482, 16.7694, 20.5662, 23.9721, 152.9102, 696.6872, 624.2907, 120.5502, -676.7599, 501.4852,  8.0,  3.0,  1.2,  1.6,  4414,  2639,  152.0, 
se2483, 16.1761, 20.0916, 23.0681, 133.4489, 636.2678, 587.7952, 101.7031, -616.2154, 482.6476,  8.0,  3.0,  1.2,  1.8,  3398,  2067,  85.0, 
se2484, 20.575, 23.982, 29.9577, 319.0348, 1295.5586, 1042.8124, 286.3548, -1278.4155, 724.3751,  8.0,  3.0,  1.4,  0.2,  4558,  3259,  190.0, 
se2485, 20.0597, 23.4598, 29.2627, 294.4522, 1204.4915, 961.9031, 263.2041, -1187.5292, 681.692,  8.0,  3.0,  1.4,  0.4,  4678,  3211,  194.0, 
se2486, 19.4672, 22.8767, 28.4283, 267.0172, 1105.4317, 882.1508, 237.2051, -1088.7182, 638.8745,  8.0,  3.0,  1.4,  0.6,  4846,  3211,  199.0, 
se2487, 18.8428, 22.2768, 27.5267, 239.6451, 1007.9055, 808.7071, 211.0073, -991.5248, 597.8049,  8.0,  3.0,  1.4,  0.8,  5006,  3219,  211.0, 
se2488, 18.2059, 21.6793, 26.5888, 213.3022, 915.5726, 742.8428, 185.7434, -899.4274, 560.4469,  8.0,  3.0,  1.4,  1.0,  5014,  3139,  220.0, 
se2489, 17.5734, 21.0991, 25.6382, 188.8823, 829.7576, 684.8868, 162.2459, -813.9527, 527.9498,  8.0,  3.0,  1.4,  1.2,  5014,  3075,  222.0, 
se2490, 16.9623, 20.5523, 24.7121, 166.906, 753.5841, 635.3025, 141.1394, -738.1527, 499.6542,  8.0,  3.0,  1.4,  1.4,  5046,  3051,  210.0, 
se2491, 16.3761, 20.0491, 23.8005, 146.9765, 685.0005, 593.9972, 121.8846, -669.8737, 476.7103,  8.0,  3.0,  1.4,  1.6,  4958,  2951,  198.0, 
se2492, 15.742, 19.4728, 22.7812, 126.923, 613.7914, 548.0866, 102.3124, -598.2206, 447.9831,  8.0,  3.0,  1.4,  1.8,  2438,  1503,  42.0, 
se2493, 20.1807, 23.5277, 29.8031, 309.2196, 1284.9447, 1007.16, 284.2126, -1272.2356, 703.9599,  8.0,  3.0,  1.6,  0.2,  4358,  3047,  161.0, 
se2494, 19.6835, 23.0095, 29.1321, 287.1798, 1193.1373, 928.5765, 263.3564, -1180.6248, 660.6648,  8.0,  3.0,  1.6,  0.4,  4382,  2991,  162.0, 
se2495, 19.0057, 22.3457, 28.1174, 254.0203, 1077.3771, 840.5686, 231.0541, -1064.9609, 612.3075,  8.0,  3.0,  1.6,  0.6,  2582,  1799,  53.0, 
se2496, 18.3829, 21.7458, 27.2171, 226.9423, 983.47, 770.4276, 204.7648, -971.0386, 573.3379,  8.0,  3.0,  1.6,  0.8,  2486,  1643,  50.0, 
se2497, 17.7711, 21.1619, 26.3151, 202.9655, 894.8187, 707.9907, 181.5737, -882.7256, 536.9914,  8.0,  3.0,  1.6,  1.0,  2606,  1719,  55.0, 
se2498, 17.2104, 20.6295, 25.4969, 183.5041, 818.9151, 656.471, 163.094, -807.1861, 505.2678,  8.0,  3.0,  1.6,  1.2,  4590,  2815,  182.0, 
se2499, 16.6085, 20.0909, 24.5822, 161.81, 745.0845, 609.1602, 142.0298, -733.4882, 479.0608,  8.0,  3.0,  1.6,  1.4,  4974,  3019,  204.0, 
se2500, 16.0193, 19.5692, 23.6658, 142.1875, 676.3776, 567.0115, 122.8638, -664.9535, 454.4983,  8.0,  3.0,  1.6,  1.6,  4934,  2923,  186.0, 
se2501, 15.3861, 18.9873, 22.6196, 121.8492, 603.6269, 521.6437, 102.7282, -592.3019, 426.0285,  8.0,  3.0,  1.6,  1.8,  2430,  1471,  41.0, 
se2502, 19.7416, 23.0574, 29.4599, 290.7194, 1258.7588, 968.5721, 270.5397, -1248.9394, 685.0418,  8.0,  3.0,  1.8,  0.2,  2782,  1971,  65.0, 
se2503, 19.2126, 22.5172, 28.7222, 266.8027, 1162.0986, 888.3339, 247.6468, -1152.4617, 640.6947,  8.0,  3.0,  1.8,  0.4,  2366,  1707,  49.0, 
se2504, 18.6475, 21.9385, 27.9137, 243.2458, 1064.6142, 813.1393, 224.9918, -1055.0137, 596.374,  8.0,  3.0,  1.8,  0.6,  2422,  1699,  50.0, 
se2505, 18.0396, 21.3365, 27.0257, 218.7428, 968.4936, 743.4346, 201.3289, -959.2702, 555.06,  8.0,  3.0,  1.8,  0.8,  2446,  1667,  48.0, 
se2506, 17.4221, 20.735, 26.1085, 195.0946, 878.5182, 680.6484, 178.3262, -869.4204, 517.4547,  8.0,  3.0,  1.8,  1.0,  2470,  1643,  50.0, 
se2507, 16.8044, 20.1626, 25.1891, 172.5949, 798.689, 627.3935, 156.4799, -789.8706, 486.7776,  8.0,  3.0,  1.8,  1.2,  2422,  1579,  46.0, 
se2508, 16.198, 19.6052, 24.265, 152.3048, 723.8586, 579.7862, 136.7621, -715.305, 458.0697,  8.0,  3.0,  1.8,  1.4,  2414,  1535,  45.0, 
se2509, 15.6089, 19.0381, 23.3292, 133.9387, 652.0447, 533.6057, 118.893, -643.1131, 427.9358,  8.0,  3.0,  1.8,  1.6,  2366,  1471,  42.0, 
